OrderID,RejectionReason
ORDER_6800,REJECTED - INVLALID LOT SIZE
ORDER_7800,REJECTED - INVLALID LOT SIZE
ORDER_8800,REJECTED - INVLALID LOT SIZE
ORDER_9800,REJECTED - INVLALID LOT SIZE
ORDER_10370,REJECTED - POSITION CHECK FAILED
ORDER_10800,REJECTED - INVLALID LOT SIZE
ORDER_2371,REJECTED - POSITION CHECK FAILED
ORDER_2801,REJECTED - POSITION CHECK FAILED
ORDER_4371,REJECTED - POSITION CHECK FAILED
ORDER_4801,REJECTED - POSITION CHECK FAILED
ORDER_6371,REJECTED - POSITION CHECK FAILED
ORDER_7371,REJECTED - POSITION CHECK FAILED
ORDER_9371,REJECTED - POSITION CHECK FAILED
ORDER_9801,REJECTED - POSITION CHECK FAILED
ORDER_10371,REJECTED - POSITION CHECK FAILED
ORDER_1802,REJECTED - POSITION CHECK FAILED
ORDER_2372,REJECTED - POSITION CHECK FAILED
ORDER_2802,REJECTED - POSITION CHECK FAILED
ORDER_3372,REJECTED - POSITION CHECK FAILED
ORDER_4802,REJECTED - POSITION CHECK FAILED
ORDER_5802,REJECTED - POSITION CHECK FAILED
ORDER_7802,REJECTED - POSITION CHECK FAILED
ORDER_3373,REJECTED - POSITION CHECK FAILED
ORDER_4373,REJECTED - POSITION CHECK FAILED
ORDER_5803,REJECTED - POSITION CHECK FAILED
ORDER_7373,REJECTED - POSITION CHECK FAILED
ORDER_7803,REJECTED - POSITION CHECK FAILED
ORDER_9373,REJECTED - POSITION CHECK FAILED
ORDER_9803,REJECTED - POSITION CHECK FAILED
ORDER_4804,REJECTED - POSITION CHECK FAILED
ORDER_6374,REJECTED - POSITION CHECK FAILED
ORDER_7374,REJECTED - POSITION CHECK FAILED
ORDER_8374,REJECTED - POSITION CHECK FAILED
ORDER_9804,REJECTED - POSITION CHECK FAILED
ORDER_1375,REJECTED - INVLALID LOT SIZE
ORDER_2375,REJECTED - INVLALID LOT SIZE
ORDER_3375,REJECTED - INVLALID LOT SIZE
ORDER_4375,REJECTED - INVLALID LOT SIZE
ORDER_5375,REJECTED - INVLALID LOT SIZE
ORDER_6375,REJECTED - INVLALID LOT SIZE
ORDER_7375,REJECTED - INVLALID LOT SIZE
ORDER_8375,REJECTED - INVLALID LOT SIZE
ORDER_9375,REJECTED - INVLALID LOT SIZE
ORDER_10375,REJECTED - INVLALID LOT SIZE
ORDER_2806,REJECTED - POSITION CHECK FAILED
ORDER_3806,REJECTED - POSITION CHECK FAILED
ORDER_4376,REJECTED - POSITION CHECK FAILED
ORDER_4806,REJECTED - POSITION CHECK FAILED
ORDER_5806,REJECTED - POSITION CHECK FAILED
ORDER_7806,REJECTED - POSITION CHECK FAILED
ORDER_8376,REJECTED - POSITION CHECK FAILED
ORDER_9376,REJECTED - POSITION CHECK FAILED
ORDER_10376,REJECTED - POSITION CHECK FAILED
ORDER_10806,REJECTED - POSITION CHECK FAILED
ORDER_1377,REJECTED - POSITION CHECK FAILED
ORDER_2377,REJECTED - POSITION CHECK FAILED
ORDER_2807,REJECTED - POSITION CHECK FAILED
ORDER_3377,REJECTED - POSITION CHECK FAILED
ORDER_3807,REJECTED - POSITION CHECK FAILED
ORDER_5377,REJECTED - POSITION CHECK FAILED
ORDER_7807,REJECTED - POSITION CHECK FAILED
ORDER_9377,REJECTED - POSITION CHECK FAILED
ORDER_10807,REJECTED - POSITION CHECK FAILED
ORDER_3378,REJECTED - POSITION CHECK FAILED
ORDER_3808,REJECTED - POSITION CHECK FAILED
ORDER_4808,REJECTED - POSITION CHECK FAILED
ORDER_5808,REJECTED - POSITION CHECK FAILED
ORDER_6378,REJECTED - POSITION CHECK FAILED
ORDER_8378,REJECTED - POSITION CHECK FAILED
ORDER_9378,REJECTED - POSITION CHECK FAILED
ORDER_9808,REJECTED - POSITION CHECK FAILED
ORDER_10378,REJECTED - POSITION CHECK FAILED
ORDER_10808,REJECTED - POSITION CHECK FAILED
ORDER_3379,REJECTED - POSITION CHECK FAILED
ORDER_4809,REJECTED - POSITION CHECK FAILED
ORDER_5809,REJECTED - POSITION CHECK FAILED
ORDER_6809,REJECTED - POSITION CHECK FAILED
ORDER_7379,REJECTED - POSITION CHECK FAILED
ORDER_7809,REJECTED - POSITION CHECK FAILED
ORDER_8379,REJECTED - POSITION CHECK FAILED
ORDER_8809,REJECTED - POSITION CHECK FAILED
ORDER_9379,REJECTED - POSITION CHECK FAILED
ORDER_1380,REJECTED - POSITION CHECK FAILED
ORDER_1810,REJECTED - POSITION CHECK FAILED
ORDER_3810,REJECTED - POSITION CHECK FAILED
ORDER_4810,REJECTED - POSITION CHECK FAILED
ORDER_5810,REJECTED - POSITION CHECK FAILED
ORDER_6380,REJECTED - POSITION CHECK FAILED
ORDER_7810,REJECTED - POSITION CHECK FAILED
ORDER_8380,REJECTED - POSITION CHECK FAILED
ORDER_8810,REJECTED - POSITION CHECK FAILED
ORDER_9380,REJECTED - POSITION CHECK FAILED
ORDER_9810,REJECTED - POSITION CHECK FAILED
ORDER_10810,REJECTED - POSITION CHECK FAILED
ORDER_2811,REJECTED - POSITION CHECK FAILED
ORDER_3381,REJECTED - POSITION CHECK FAILED
ORDER_5381,REJECTED - POSITION CHECK FAILED
ORDER_8811,REJECTED - POSITION CHECK FAILED
ORDER_9381,REJECTED - POSITION CHECK FAILED
ORDER_3812,REJECTED - POSITION CHECK FAILED
ORDER_4382,REJECTED - POSITION CHECK FAILED
ORDER_5382,REJECTED - POSITION CHECK FAILED
ORDER_7382,REJECTED - POSITION CHECK FAILED
ORDER_7812,REJECTED - POSITION CHECK FAILED
ORDER_8812,REJECTED - POSITION CHECK FAILED
ORDER_9382,REJECTED - POSITION CHECK FAILED
ORDER_9812,REJECTED - POSITION CHECK FAILED
ORDER_10382,REJECTED - POSITION CHECK FAILED
ORDER_10812,REJECTED - POSITION CHECK FAILED
ORDER_1383,REJECTED - POSITION CHECK FAILED
ORDER_2813,REJECTED - POSITION CHECK FAILED
ORDER_3813,REJECTED - POSITION CHECK FAILED
ORDER_4383,REJECTED - POSITION CHECK FAILED
ORDER_4813,REJECTED - POSITION CHECK FAILED
ORDER_5813,REJECTED - POSITION CHECK FAILED
ORDER_6383,REJECTED - POSITION CHECK FAILED
ORDER_6813,REJECTED - POSITION CHECK FAILED
ORDER_7813,REJECTED - POSITION CHECK FAILED
ORDER_8383,REJECTED - POSITION CHECK FAILED
ORDER_1384,REJECTED - POSITION CHECK FAILED
ORDER_1814,REJECTED - POSITION CHECK FAILED
ORDER_4384,REJECTED - POSITION CHECK FAILED
ORDER_4814,REJECTED - POSITION CHECK FAILED
ORDER_7384,REJECTED - POSITION CHECK FAILED
ORDER_7814,REJECTED - POSITION CHECK FAILED
ORDER_8384,REJECTED - POSITION CHECK FAILED
ORDER_8814,REJECTED - POSITION CHECK FAILED
ORDER_9384,REJECTED - POSITION CHECK FAILED
ORDER_9814,REJECTED - POSITION CHECK FAILED
ORDER_10384,REJECTED - POSITION CHECK FAILED
ORDER_10814,REJECTED - POSITION CHECK FAILED
ORDER_3815,REJECTED - POSITION CHECK FAILED
ORDER_10815,REJECTED - POSITION CHECK FAILED
ORDER_2386,REJECTED - POSITION CHECK FAILED
ORDER_3386,REJECTED - POSITION CHECK FAILED
ORDER_5386,REJECTED - POSITION CHECK FAILED
ORDER_6816,REJECTED - POSITION CHECK FAILED
ORDER_9816,REJECTED - POSITION CHECK FAILED
ORDER_10386,REJECTED - POSITION CHECK FAILED
ORDER_1387,REJECTED - POSITION CHECK FAILED
ORDER_2817,REJECTED - POSITION CHECK FAILED
ORDER_3817,REJECTED - POSITION CHECK FAILED
ORDER_4387,REJECTED - POSITION CHECK FAILED
ORDER_6817,REJECTED - POSITION CHECK FAILED
ORDER_7387,REJECTED - POSITION CHECK FAILED
ORDER_10817,REJECTED - POSITION CHECK FAILED
ORDER_2818,REJECTED - POSITION CHECK FAILED
ORDER_3388,REJECTED - POSITION CHECK FAILED
ORDER_3818,REJECTED - POSITION CHECK FAILED
ORDER_4818,REJECTED - POSITION CHECK FAILED
ORDER_6818,REJECTED - POSITION CHECK FAILED
ORDER_8388,REJECTED - POSITION CHECK FAILED
ORDER_9388,REJECTED - POSITION CHECK FAILED
ORDER_9818,REJECTED - POSITION CHECK FAILED
ORDER_10818,REJECTED - POSITION CHECK FAILED
ORDER_1389,REJECTED - POSITION CHECK FAILED
ORDER_1819,REJECTED - POSITION CHECK FAILED
ORDER_4389,REJECTED - POSITION CHECK FAILED
ORDER_4819,REJECTED - POSITION CHECK FAILED
ORDER_5389,REJECTED - POSITION CHECK FAILED
ORDER_6389,REJECTED - POSITION CHECK FAILED
ORDER_7389,REJECTED - POSITION CHECK FAILED
ORDER_8389,REJECTED - POSITION CHECK FAILED
ORDER_8819,REJECTED - POSITION CHECK FAILED
ORDER_9389,REJECTED - POSITION CHECK FAILED
ORDER_9819,REJECTED - POSITION CHECK FAILED
ORDER_10389,REJECTED - POSITION CHECK FAILED
ORDER_1390,REJECTED - POSITION CHECK FAILED
ORDER_3390,REJECTED - POSITION CHECK FAILED
ORDER_4390,REJECTED - POSITION CHECK FAILED
ORDER_5390,REJECTED - POSITION CHECK FAILED
ORDER_6390,REJECTED - POSITION CHECK FAILED
ORDER_8390,REJECTED - POSITION CHECK FAILED
ORDER_9390,REJECTED - POSITION CHECK FAILED
ORDER_10390,REJECTED - POSITION CHECK FAILED
ORDER_2391,REJECTED - POSITION CHECK FAILED
ORDER_3391,REJECTED - POSITION CHECK FAILED
ORDER_4391,REJECTED - POSITION CHECK FAILED
ORDER_4821,REJECTED - POSITION CHECK FAILED
ORDER_5821,REJECTED - POSITION CHECK FAILED
ORDER_7391,REJECTED - POSITION CHECK FAILED
ORDER_7821,REJECTED - POSITION CHECK FAILED
ORDER_1822,REJECTED - POSITION CHECK FAILED
ORDER_3392,REJECTED - POSITION CHECK FAILED
ORDER_5392,REJECTED - POSITION CHECK FAILED
ORDER_5822,REJECTED - POSITION CHECK FAILED
ORDER_7392,REJECTED - POSITION CHECK FAILED
ORDER_7822,REJECTED - POSITION CHECK FAILED
ORDER_8392,REJECTED - POSITION CHECK FAILED
ORDER_9392,REJECTED - POSITION CHECK FAILED
ORDER_2823,REJECTED - POSITION CHECK FAILED
ORDER_3393,REJECTED - POSITION CHECK FAILED
ORDER_6393,REJECTED - POSITION CHECK FAILED
ORDER_9393,REJECTED - POSITION CHECK FAILED
ORDER_9823,REJECTED - POSITION CHECK FAILED
ORDER_10823,REJECTED - POSITION CHECK FAILED
ORDER_1824,REJECTED - POSITION CHECK FAILED
ORDER_2394,REJECTED - POSITION CHECK FAILED
ORDER_6394,REJECTED - POSITION CHECK FAILED
ORDER_8394,REJECTED - POSITION CHECK FAILED
ORDER_9824,REJECTED - POSITION CHECK FAILED
ORDER_10824,REJECTED - POSITION CHECK FAILED
ORDER_1825,REJECTED - INVLALID LOT SIZE
ORDER_2825,REJECTED - INVLALID LOT SIZE
ORDER_3825,REJECTED - INVLALID LOT SIZE
ORDER_4825,REJECTED - INVLALID LOT SIZE
ORDER_5825,REJECTED - INVLALID LOT SIZE
ORDER_6395,REJECTED - POSITION CHECK FAILED
ORDER_6825,REJECTED - INVLALID LOT SIZE
ORDER_7395,REJECTED - POSITION CHECK FAILED
ORDER_7825,REJECTED - INVLALID LOT SIZE
ORDER_8825,REJECTED - INVLALID LOT SIZE
ORDER_9825,REJECTED - INVLALID LOT SIZE
ORDER_10825,REJECTED - INVLALID LOT SIZE
ORDER_3826,REJECTED - POSITION CHECK FAILED
ORDER_6396,REJECTED - POSITION CHECK FAILED
ORDER_7396,REJECTED - POSITION CHECK FAILED
ORDER_7826,REJECTED - POSITION CHECK FAILED
ORDER_8396,REJECTED - POSITION CHECK FAILED
ORDER_8826,REJECTED - POSITION CHECK FAILED
ORDER_9396,REJECTED - POSITION CHECK FAILED
ORDER_9826,REJECTED - POSITION CHECK FAILED
ORDER_10396,REJECTED - POSITION CHECK FAILED
ORDER_1397,REJECTED - POSITION CHECK FAILED
ORDER_2827,REJECTED - POSITION CHECK FAILED
ORDER_4397,REJECTED - POSITION CHECK FAILED
ORDER_6397,REJECTED - POSITION CHECK FAILED
ORDER_6827,REJECTED - POSITION CHECK FAILED
ORDER_7397,REJECTED - POSITION CHECK FAILED
ORDER_8827,REJECTED - POSITION CHECK FAILED
ORDER_9397,REJECTED - POSITION CHECK FAILED
ORDER_2828,REJECTED - POSITION CHECK FAILED
ORDER_3828,REJECTED - POSITION CHECK FAILED
ORDER_5828,REJECTED - POSITION CHECK FAILED
ORDER_7828,REJECTED - POSITION CHECK FAILED
ORDER_9398,REJECTED - POSITION CHECK FAILED
ORDER_10828,REJECTED - POSITION CHECK FAILED
ORDER_1399,REJECTED - POSITION CHECK FAILED
ORDER_1829,REJECTED - POSITION CHECK FAILED
ORDER_2399,REJECTED - POSITION CHECK FAILED
ORDER_3829,REJECTED - POSITION CHECK FAILED
ORDER_4829,REJECTED - POSITION CHECK FAILED
ORDER_5829,REJECTED - POSITION CHECK FAILED
ORDER_6399,REJECTED - POSITION CHECK FAILED
ORDER_7829,REJECTED - POSITION CHECK FAILED
ORDER_8829,REJECTED - POSITION CHECK FAILED
ORDER_1400,REJECTED - INVLALID LOT SIZE
ORDER_1830,REJECTED - POSITION CHECK FAILED
ORDER_2400,REJECTED - INVLALID LOT SIZE
ORDER_3400,REJECTED - INVLALID LOT SIZE
ORDER_4400,REJECTED - INVLALID LOT SIZE
ORDER_5400,REJECTED - INVLALID LOT SIZE
ORDER_6400,REJECTED - INVLALID LOT SIZE
ORDER_7400,REJECTED - INVLALID LOT SIZE
ORDER_8400,REJECTED - INVLALID LOT SIZE
ORDER_8830,REJECTED - POSITION CHECK FAILED
ORDER_9400,REJECTED - INVLALID LOT SIZE
ORDER_10400,REJECTED - INVLALID LOT SIZE
ORDER_1401,REJECTED - POSITION CHECK FAILED
ORDER_2401,REJECTED - POSITION CHECK FAILED
ORDER_3401,REJECTED - POSITION CHECK FAILED
ORDER_4401,REJECTED - POSITION CHECK FAILED
ORDER_6401,REJECTED - POSITION CHECK FAILED
ORDER_6831,REJECTED - POSITION CHECK FAILED
ORDER_7401,REJECTED - POSITION CHECK FAILED
ORDER_10401,REJECTED - POSITION CHECK FAILED
ORDER_1402,REJECTED - POSITION CHECK FAILED
ORDER_2402,REJECTED - POSITION CHECK FAILED
ORDER_2832,REJECTED - POSITION CHECK FAILED
ORDER_3832,REJECTED - POSITION CHECK FAILED
ORDER_9402,REJECTED - POSITION CHECK FAILED
ORDER_4833,REJECTED - POSITION CHECK FAILED
ORDER_5403,REJECTED - POSITION CHECK FAILED
ORDER_6403,REJECTED - POSITION CHECK FAILED
ORDER_6833,REJECTED - POSITION CHECK FAILED
ORDER_7833,REJECTED - POSITION CHECK FAILED
ORDER_8403,REJECTED - POSITION CHECK FAILED
ORDER_8833,REJECTED - POSITION CHECK FAILED
ORDER_10403,REJECTED - POSITION CHECK FAILED
ORDER_1404,REJECTED - POSITION CHECK FAILED
ORDER_1834,REJECTED - POSITION CHECK FAILED
ORDER_2404,REJECTED - POSITION CHECK FAILED
ORDER_3404,REJECTED - POSITION CHECK FAILED
ORDER_3834,REJECTED - POSITION CHECK FAILED
ORDER_4834,REJECTED - POSITION CHECK FAILED
ORDER_6404,REJECTED - POSITION CHECK FAILED
ORDER_7404,REJECTED - POSITION CHECK FAILED
ORDER_7834,REJECTED - POSITION CHECK FAILED
ORDER_9404,REJECTED - POSITION CHECK FAILED
ORDER_9834,REJECTED - POSITION CHECK FAILED
ORDER_2405,REJECTED - POSITION CHECK FAILED
ORDER_3405,REJECTED - POSITION CHECK FAILED
ORDER_5405,REJECTED - POSITION CHECK FAILED
ORDER_6405,REJECTED - POSITION CHECK FAILED
ORDER_7405,REJECTED - POSITION CHECK FAILED
ORDER_8405,REJECTED - POSITION CHECK FAILED
ORDER_8835,REJECTED - POSITION CHECK FAILED
ORDER_9405,REJECTED - POSITION CHECK FAILED
ORDER_9835,REJECTED - POSITION CHECK FAILED
ORDER_1406,REJECTED - POSITION CHECK FAILED
ORDER_1836,REJECTED - POSITION CHECK FAILED
ORDER_2406,REJECTED - POSITION CHECK FAILED
ORDER_2836,REJECTED - POSITION CHECK FAILED
ORDER_3406,REJECTED - POSITION CHECK FAILED
ORDER_6406,REJECTED - POSITION CHECK FAILED
ORDER_6836,REJECTED - POSITION CHECK FAILED
ORDER_7406,REJECTED - POSITION CHECK FAILED
ORDER_7836,REJECTED - POSITION CHECK FAILED
ORDER_8836,REJECTED - POSITION CHECK FAILED
ORDER_10406,REJECTED - POSITION CHECK FAILED
ORDER_10836,REJECTED - POSITION CHECK FAILED
ORDER_2407,REJECTED - POSITION CHECK FAILED
ORDER_2837,REJECTED - POSITION CHECK FAILED
ORDER_3407,REJECTED - POSITION CHECK FAILED
ORDER_3837,REJECTED - POSITION CHECK FAILED
ORDER_5837,REJECTED - POSITION CHECK FAILED
ORDER_6837,REJECTED - POSITION CHECK FAILED
ORDER_7837,REJECTED - POSITION CHECK FAILED
ORDER_9407,REJECTED - POSITION CHECK FAILED
ORDER_1838,REJECTED - POSITION CHECK FAILED
ORDER_3838,REJECTED - POSITION CHECK FAILED
ORDER_4408,REJECTED - POSITION CHECK FAILED
ORDER_4838,REJECTED - POSITION CHECK FAILED
ORDER_5838,REJECTED - POSITION CHECK FAILED
ORDER_6408,REJECTED - POSITION CHECK FAILED
ORDER_7408,REJECTED - POSITION CHECK FAILED
ORDER_7838,REJECTED - POSITION CHECK FAILED
ORDER_9408,REJECTED - POSITION CHECK FAILED
ORDER_2409,REJECTED - POSITION CHECK FAILED
ORDER_2839,REJECTED - POSITION CHECK FAILED
ORDER_3839,REJECTED - POSITION CHECK FAILED
ORDER_5839,REJECTED - POSITION CHECK FAILED
ORDER_7409,REJECTED - POSITION CHECK FAILED
ORDER_8839,REJECTED - POSITION CHECK FAILED
ORDER_1840,REJECTED - POSITION CHECK FAILED
ORDER_2840,REJECTED - POSITION CHECK FAILED
ORDER_3840,REJECTED - POSITION CHECK FAILED
ORDER_4410,REJECTED - POSITION CHECK FAILED
ORDER_4840,REJECTED - POSITION CHECK FAILED
ORDER_5840,REJECTED - POSITION CHECK FAILED
ORDER_6840,REJECTED - POSITION CHECK FAILED
ORDER_7410,REJECTED - POSITION CHECK FAILED
ORDER_7840,REJECTED - POSITION CHECK FAILED
ORDER_8840,REJECTED - POSITION CHECK FAILED
ORDER_9840,REJECTED - POSITION CHECK FAILED
ORDER_10840,REJECTED - POSITION CHECK FAILED
ORDER_1411,REJECTED - POSITION CHECK FAILED
ORDER_2841,REJECTED - POSITION CHECK FAILED
ORDER_4411,REJECTED - POSITION CHECK FAILED
ORDER_4841,REJECTED - POSITION CHECK FAILED
ORDER_5841,REJECTED - POSITION CHECK FAILED
ORDER_6841,REJECTED - POSITION CHECK FAILED
ORDER_7841,REJECTED - POSITION CHECK FAILED
ORDER_8411,REJECTED - POSITION CHECK FAILED
ORDER_10841,REJECTED - POSITION CHECK FAILED
ORDER_1842,REJECTED - POSITION CHECK FAILED
ORDER_5412,REJECTED - POSITION CHECK FAILED
ORDER_6412,REJECTED - POSITION CHECK FAILED
ORDER_1413,REJECTED - POSITION CHECK FAILED
ORDER_2843,REJECTED - POSITION CHECK FAILED
ORDER_3413,REJECTED - POSITION CHECK FAILED
ORDER_5413,REJECTED - POSITION CHECK FAILED
ORDER_5843,REJECTED - POSITION CHECK FAILED
ORDER_6413,REJECTED - POSITION CHECK FAILED
ORDER_6843,REJECTED - POSITION CHECK FAILED
ORDER_8413,REJECTED - POSITION CHECK FAILED
ORDER_8843,REJECTED - POSITION CHECK FAILED
ORDER_9413,REJECTED - POSITION CHECK FAILED
ORDER_9843,REJECTED - POSITION CHECK FAILED
ORDER_10413,REJECTED - POSITION CHECK FAILED
ORDER_1414,REJECTED - POSITION CHECK FAILED
ORDER_3844,REJECTED - POSITION CHECK FAILED
ORDER_4414,REJECTED - POSITION CHECK FAILED
ORDER_5844,REJECTED - POSITION CHECK FAILED
ORDER_8414,REJECTED - POSITION CHECK FAILED
ORDER_9844,REJECTED - POSITION CHECK FAILED
ORDER_2845,REJECTED - POSITION CHECK FAILED
ORDER_3845,REJECTED - POSITION CHECK FAILED
ORDER_5415,REJECTED - POSITION CHECK FAILED
ORDER_5845,REJECTED - POSITION CHECK FAILED
ORDER_10415,REJECTED - POSITION CHECK FAILED
ORDER_3416,REJECTED - POSITION CHECK FAILED
ORDER_3846,REJECTED - POSITION CHECK FAILED
ORDER_4416,REJECTED - POSITION CHECK FAILED
ORDER_7846,REJECTED - POSITION CHECK FAILED
ORDER_8416,REJECTED - POSITION CHECK FAILED
ORDER_9416,REJECTED - POSITION CHECK FAILED
ORDER_10846,REJECTED - POSITION CHECK FAILED
ORDER_1847,REJECTED - POSITION CHECK FAILED
ORDER_2417,REJECTED - POSITION CHECK FAILED
ORDER_2847,REJECTED - POSITION CHECK FAILED
ORDER_3847,REJECTED - POSITION CHECK FAILED
ORDER_6847,REJECTED - POSITION CHECK FAILED
ORDER_7417,REJECTED - POSITION CHECK FAILED
ORDER_10417,REJECTED - POSITION CHECK FAILED
ORDER_4418,REJECTED - POSITION CHECK FAILED
ORDER_6418,REJECTED - POSITION CHECK FAILED
ORDER_6848,REJECTED - POSITION CHECK FAILED
ORDER_9848,REJECTED - POSITION CHECK FAILED
ORDER_10418,REJECTED - POSITION CHECK FAILED
ORDER_10848,REJECTED - POSITION CHECK FAILED
ORDER_1419,REJECTED - POSITION CHECK FAILED
ORDER_1849,REJECTED - POSITION CHECK FAILED
ORDER_2419,REJECTED - POSITION CHECK FAILED
ORDER_3849,REJECTED - POSITION CHECK FAILED
ORDER_4419,REJECTED - POSITION CHECK FAILED
ORDER_7419,REJECTED - POSITION CHECK FAILED
ORDER_9849,REJECTED - POSITION CHECK FAILED
ORDER_1420,REJECTED - POSITION CHECK FAILED
ORDER_1850,REJECTED - INVLALID LOT SIZE
ORDER_2420,REJECTED - POSITION CHECK FAILED
ORDER_2850,REJECTED - INVLALID LOT SIZE
ORDER_3420,REJECTED - POSITION CHECK FAILED
ORDER_3850,REJECTED - INVLALID LOT SIZE
ORDER_4420,REJECTED - POSITION CHECK FAILED
ORDER_4850,REJECTED - INVLALID LOT SIZE
ORDER_5420,REJECTED - POSITION CHECK FAILED
ORDER_5850,REJECTED - INVLALID LOT SIZE
ORDER_6420,REJECTED - POSITION CHECK FAILED
ORDER_6850,REJECTED - INVLALID LOT SIZE
ORDER_7420,REJECTED - POSITION CHECK FAILED
ORDER_7850,REJECTED - INVLALID LOT SIZE
ORDER_8420,REJECTED - POSITION CHECK FAILED
ORDER_8850,REJECTED - INVLALID LOT SIZE
ORDER_9420,REJECTED - POSITION CHECK FAILED
ORDER_9850,REJECTED - INVLALID LOT SIZE
ORDER_10420,REJECTED - POSITION CHECK FAILED
ORDER_10850,REJECTED - INVLALID LOT SIZE
ORDER_1421,REJECTED - POSITION CHECK FAILED
ORDER_2421,REJECTED - POSITION CHECK FAILED
ORDER_3421,REJECTED - POSITION CHECK FAILED
ORDER_4851,REJECTED - POSITION CHECK FAILED
ORDER_6851,REJECTED - POSITION CHECK FAILED
ORDER_7851,REJECTED - POSITION CHECK FAILED
ORDER_1852,REJECTED - POSITION CHECK FAILED
ORDER_3422,REJECTED - POSITION CHECK FAILED
ORDER_3852,REJECTED - POSITION CHECK FAILED
ORDER_5852,REJECTED - POSITION CHECK FAILED
ORDER_8422,REJECTED - POSITION CHECK FAILED
ORDER_9422,REJECTED - POSITION CHECK FAILED
ORDER_10422,REJECTED - POSITION CHECK FAILED
ORDER_2423,REJECTED - POSITION CHECK FAILED
ORDER_3423,REJECTED - POSITION CHECK FAILED
ORDER_3853,REJECTED - POSITION CHECK FAILED
ORDER_4423,REJECTED - POSITION CHECK FAILED
ORDER_4853,REJECTED - POSITION CHECK FAILED
ORDER_6853,REJECTED - POSITION CHECK FAILED
ORDER_8853,REJECTED - POSITION CHECK FAILED
ORDER_9853,REJECTED - POSITION CHECK FAILED
ORDER_10853,REJECTED - POSITION CHECK FAILED
ORDER_2424,REJECTED - POSITION CHECK FAILED
ORDER_2854,REJECTED - POSITION CHECK FAILED
ORDER_4424,REJECTED - POSITION CHECK FAILED
ORDER_5424,REJECTED - POSITION CHECK FAILED
ORDER_5854,REJECTED - POSITION CHECK FAILED
ORDER_7424,REJECTED - POSITION CHECK FAILED
ORDER_7854,REJECTED - POSITION CHECK FAILED
ORDER_9424,REJECTED - POSITION CHECK FAILED
ORDER_10424,REJECTED - POSITION CHECK FAILED
ORDER_1425,REJECTED - INVLALID LOT SIZE
ORDER_1855,REJECTED - POSITION CHECK FAILED
ORDER_2425,REJECTED - INVLALID LOT SIZE
ORDER_3425,REJECTED - INVLALID LOT SIZE
ORDER_3855,REJECTED - POSITION CHECK FAILED
ORDER_4425,REJECTED - INVLALID LOT SIZE
ORDER_4855,REJECTED - POSITION CHECK FAILED
ORDER_5425,REJECTED - INVLALID LOT SIZE
ORDER_6425,REJECTED - INVLALID LOT SIZE
ORDER_6855,REJECTED - POSITION CHECK FAILED
ORDER_7425,REJECTED - INVLALID LOT SIZE
ORDER_7855,REJECTED - POSITION CHECK FAILED
ORDER_8425,REJECTED - INVLALID LOT SIZE
ORDER_8855,REJECTED - POSITION CHECK FAILED
ORDER_9425,REJECTED - INVLALID LOT SIZE
ORDER_9855,REJECTED - POSITION CHECK FAILED
ORDER_10425,REJECTED - INVLALID LOT SIZE
ORDER_2426,REJECTED - POSITION CHECK FAILED
ORDER_4856,REJECTED - POSITION CHECK FAILED
ORDER_6426,REJECTED - POSITION CHECK FAILED
ORDER_7856,REJECTED - POSITION CHECK FAILED
ORDER_8426,REJECTED - POSITION CHECK FAILED
ORDER_10426,REJECTED - POSITION CHECK FAILED
ORDER_1427,REJECTED - POSITION CHECK FAILED
ORDER_1857,REJECTED - POSITION CHECK FAILED
ORDER_3427,REJECTED - POSITION CHECK FAILED
ORDER_3857,REJECTED - POSITION CHECK FAILED
ORDER_4427,REJECTED - POSITION CHECK FAILED
ORDER_8427,REJECTED - POSITION CHECK FAILED
ORDER_10857,REJECTED - POSITION CHECK FAILED
